Station,地方直選選民人數,超區選民人數,傳統功能組別選民人數,傳統功能組別佔地方直選選民人數比例,AF,TR,A,B,C,D,E,F,G,K,M,N,U,V,X,Y,Z,CA
B0901,5439,4301,1069,0.1965434823,0,1,175,136,164,199,75,84,57,13,4,12,19,17,23,32,47,11
B1001,5204,4415,706,0.1356648732,0,1,183,77,113,66,71,28,44,22,7,9,3,12,5,20,33,12
B1101,1186,909,252,0.2124789207,0,1,69,22,33,32,19,15,21,5,5,5,4,5,1,2,11,2
B1102,1742,1342,371,0.2129735936,0,0,57,53,54,75,17,28,24,1,2,16,6,6,6,11,11,4
B1201,4719,4127,518,0.1097690189,0,2,117,71,97,45,41,23,21,17,4,11,3,8,3,14,25,16
B1301,4805,4299,434,0.09032258065,0,1,135,36,78,35,59,16,18,9,1,4,0,7,1,12,14,8
C0101,8949,7246,1517,0.1695161471,0,0,427,74,298,100,171,124,87,48,8,5,5,22,18,18,102,10
C0201,5094,4263,721,0.1415390656,0,1,269,34,117,41,87,36,33,27,2,4,1,7,2,13,41,6
C0202,4946,3970,863,0.1744844319,0,2,269,50,168,63,86,60,51,18,6,4,3,5,6,11,53,8
C0301,6591,5378,1063,0.1612805341,0,2,283,49,218,59,133,80,56,44,11,6,6,11,6,16,69,14
C0401,11466,10824,472,0.04116518402,0,0,155,9,74,7,81,18,19,32,6,3,0,7,4,16,27,14
C0501,5720,5257,336,0.05874125874,3,1,126,5,40,12,50,4,10,23,1,0,0,4,1,16,19,21
C0601,5799,5390,319,0.05500948439,0,0,100,6,56,3,59,6,7,21,3,0,0,6,3,15,21,13
C0602,6102,5718,255,0.04178957719,3,0,98,0,33,3,41,8,9,15,0,1,1,3,1,21,8,10
C0701,10859,8944,1606,0.1478957547,0,1,508,54,294,76,222,117,86,65,7,4,3,20,7,31,100,11
C0801,8224,7862,237,0.02881809339,0,0,83,2,24,3,49,5,6,19,2,0,0,2,0,21,10,11
C0901,9354,8216,983,0.1050887321,0,0,294,28,147,54,163,51,40,49,4,5,9,18,4,23,72,22
C1001,10349,9955,261,0.025219828,1,0,89,2,28,1,39,3,9,25,1,0,0,3,0,24,19,17
C1101,11303,10563,575,0.05087145006,1,0,197,9,86,4,122,12,13,41,2,2,0,8,1,21,38,18
C1201,8555,8261,174,0.02033898305,0,1,67,0,15,4,26,3,1,19,0,0,2,5,1,12,12,6
C1301,9184,8872,187,0.02036149826,1,1,63,1,12,2,40,2,4,23,1,1,0,5,0,10,11,10
C1401,10451,9552,694,0.0664051287,0,0,266,18,112,27,93,32,30,33,1,0,1,10,5,12,49,5
C1501,7007,5447,1453,0.2073640645,0,2,289,178,280,174,91,124,101,24,3,18,13,19,16,30,70,21
C1601,6418,5311,1025,0.1597070739,0,0,309,50,182,65,131,74,53,24,11,9,6,12,4,18,61,16
C1701,4187,3767,349,0.08335323621,0,0,111,14,64,9,50,15,17,11,7,0,3,7,2,8,25,6
C1801,10223,9586,486,0.0475398611,0,0,193,12,69,25,66,9,13,16,9,1,0,22,4,14,21,12
C1802,13071,11440,1460,0.1116976513,0,3,433,60,246,103,177,80,64,44,16,11,6,34,16,46,97,24
C1901,5025,4435,513,0.1020895522,0,0,207,20,68,22,66,25,25,17,4,3,2,8,3,9,26,8
C2001,3286,2772,453,0.1378575776,0,1,136,18,78,26,59,26,29,10,3,2,2,15,7,9,28,4
C2101,9362,8312,842,0.08993804743,0,0,323,20,124,29,128,25,29,45,5,2,3,17,4,19,51,18
C2201,4867,4433,345,0.07088555578,0,0,129,5,54,16,70,18,5,17,1,0,0,6,1,8,12,3
C2301,6291,5745,367,0.05833730726,0,1,136,10,44,13,63,12,21,18,0,2,0,6,2,7,22,10
C2401,8625,7537,916,0.1062028986,0,1,299,34,159,36,137,47,51,27,4,4,5,15,5,21,57,14
C2501,5578,4548,868,0.1556113302,0,0,272,35,148,55,103,67,70,29,0,4,1,5,3,7,59,10
C2601,9730,8279,1286,0.1321685509,0,1,408,62,232,51,200,91,52,35,7,8,8,16,4,21,80,10
C2701,6179,5920,172,0.02783621945,0,0,71,1,23,1,29,2,2,10,0,0,1,1,0,10,14,7
C2702,6366,5929,366,0.0574929312,0,0,145,3,55,3,60,12,7,26,2,3,3,8,1,7,22,9
C2801,11765,10700,795,0.06757331067,0,1,313,12,101,20,154,30,24,40,7,3,1,13,3,19,31,23
C2901,7493,7146,261,0.03483251034,0,0,91,6,39,3,47,3,8,19,2,1,1,3,0,8,19,11
C2902,3750,3426,219,0.0584,0,1,82,4,29,10,34,3,5,17,0,1,2,2,0,7,17,5
C3001,5621,5453,83,0.01476605586,1,0,27,0,7,0,14,1,1,9,0,0,1,3,0,6,6,7
C3101,4890,4688,119,0.02433537832,0,0,40,1,10,3,17,2,3,13,0,0,0,5,1,9,9,6
C3102,4973,4834,76,0.01528252564,0,0,26,2,6,0,10,0,2,9,0,0,0,1,0,12,7,1
C3201,6838,6262,444,0.06493126645,0,0,164,5,47,9,96,9,8,32,6,1,2,6,0,23,26,10
C3301,4090,3673,325,0.07946210269,0,0,115,3,44,9,65,9,10,24,2,2,0,1,4,5,22,10
C3401,12593,11934,431,0.0342253633,0,0,156,5,41,3,81,12,6,42,5,0,1,5,2,31,28,13
C3501,6207,5997,135,0.02174963751,0,0,51,2,8,1,30,1,2,16,1,0,0,2,1,12,4,4
D0101,10462,9480,761,0.07273943797,5,1,300,7,87,15,141,18,26,60,1,0,0,6,0,45,32,17
D0201,8496,8286,87,0.01024011299,0,0,34,0,3,1,20,0,0,9,2,0,0,1,0,7,2,8
D0301,6015,5375,485,0.08063175395,1,1,180,11,55,20,86,15,15,36,6,0,2,3,1,17,23,13
D0401,10192,9650,425,0.04169937206,3,0,130,8,61,16,91,11,10,29,2,0,2,8,2,21,25,6
D0501,9009,8691,212,0.02353202353,2,0,86,1,25,3,41,4,6,17,0,0,0,2,1,9,10,5
D0601,7751,6302,1234,0.1592052638,0,0,335,39,206,52,246,121,67,40,7,4,6,13,5,18,62,13
D0701,8572,7004,1354,0.1579561363,2,1,402,52,214,61,255,110,64,54,8,8,9,13,6,18,63,14
D0801,10893,10370,397,0.03644542367,0,0,140,1,46,6,82,7,8,43,1,0,0,11,1,20,17,14
D0901,7659,7450,115,0.01501501502,0,0,52,1,16,0,7,0,1,7,0,1,0,3,0,13,9,5
D1001,8728,8464,159,0.0182172319,1,0,56,3,12,6,23,5,3,19,0,0,0,4,1,13,5,8
D1101,1515,1099,414,0.2732673267,0,0,168,68,27,55,17,15,16,4,3,8,3,4,5,7,12,2
D1102,2310,1763,506,0.219047619,0,0,117,66,70,88,47,42,24,4,3,4,3,5,6,7,19,1
D1103,2071,1639,386,0.1863833897,0,1,51,59,80,74,29,11,9,3,1,10,7,3,8,4,32,4
D1201,778,717,49,0.06298200514,0,0,7,13,6,7,5,0,3,1,0,0,1,0,1,3,1,1
D1202,8493,7045,1278,0.1504768633,0,1,469,68,137,74,255,48,68,44,9,5,4,20,3,13,46,14
D1301,2321,2126,148,0.06376561827,0,0,58,0,7,3,29,4,6,14,2,0,0,1,1,11,7,5
D1302,6765,6550,156,0.02305986696,1,0,45,1,22,1,31,3,4,17,1,2,0,3,0,14,8,3
D1401,11378,11105,151,0.01327122517,0,0,62,0,16,0,19,2,0,14,0,0,0,2,0,26,7,3
D1501,2639,2426,185,0.07010231148,0,1,59,1,21,4,39,5,4,16,1,2,0,6,0,7,8,11
D1502,6262,5694,469,0.0748961993,0,0,153,9,56,31,92,12,15,36,1,1,1,8,1,10,29,14
D1601,1734,1366,366,0.2110726644,0,1,35,65,45,80,15,12,26,1,2,18,9,6,17,18,13,3
D1602,2049,1578,463,0.2259638848,0,2,50,95,57,78,10,15,35,2,11,25,10,8,15,29,18,3
D1701,6475,5874,479,0.07397683398,1,0,143,60,46,38,63,11,13,24,1,19,2,7,8,14,12,17
D1702,1209,1144,46,0.03804797353,0,0,14,3,4,1,12,1,0,3,0,1,0,0,2,0,1,4
E0101,4260,3263,875,0.205399061,0,0,145,93,147,158,90,50,42,14,4,14,4,5,20,24,54,11
E0201,12053,10861,1047,0.08686634033,0,0,321,51,108,93,101,36,34,35,33,9,8,29,28,63,43,55
E0401,7843,7094,574,0.07318628076,0,0,181,16,61,29,99,20,18,33,7,1,1,7,4,40,33,24
E0501,13553,11750,1593,0.1175385524,0,2,523,37,256,85,259,84,58,77,10,3,6,11,10,41,99,32
E0601,5915,5579,226,0.0382079459,0,0,82,2,24,4,31,8,1,17,3,0,0,5,2,22,14,11
E0701,5734,5560,88,0.01534705267,0,0,33,1,6,3,14,0,1,9,1,1,0,1,1,6,6,5
E0801,5475,4129,1163,0.2124200913,0,1,276,75,240,114,144,78,77,25,8,9,3,4,14,14,70,11
E0901,5514,5056,350,0.06347479144,0,1,87,17,73,19,55,9,13,12,1,1,1,4,8,12,19,18
E1001,6578,6156,292,0.04439039222,0,0,104,5,36,7,53,8,7,19,3,0,0,5,1,12,14,18
E1101,7748,6881,653,0.08427981415,0,1,252,12,76,13,125,26,26,41,6,2,1,6,1,12,43,10
E1201,7565,6932,439,0.05803040317,0,0,180,11,39,12,74,14,11,24,1,0,0,12,3,14,27,17
E1301,6369,5892,337,0.05291254514,0,0,110,4,30,15,62,12,7,22,2,0,1,6,0,23,27,16
E1401,6166,5510,513,0.08319818359,0,0,251,10,47,20,62,8,10,30,6,0,0,12,4,17,21,15
E1501,5562,5160,294,0.05285868393,0,0,129,5,30,7,42,5,4,13,2,0,0,12,4,14,15,12
E1601,5326,4771,431,0.08092377018,0,0,165,6,39,25,76,12,8,35,7,0,0,6,3,19,20,10
E1701,3043,2383,613,0.2014459415,0,0,103,27,90,170,60,37,22,4,3,4,3,14,22,20,21,13
E1702,568,419,122,0.2147887324,0,2,37,7,14,8,7,11,13,5,2,2,0,1,2,1,8,2
E1901,10764,10078,534,0.04960981048,0,0,186,11,52,19,95,15,8,18,7,0,0,21,3,34,34,31
F0101,7637,7134,309,0.04046091397,0,0,128,5,33,5,57,8,6,31,0,0,1,2,0,9,17,7
F0201,6825,6154,511,0.07487179487,0,1,217,5,49,13,96,16,9,33,2,3,0,2,4,17,24,20
F0301,5878,5491,263,0.0447431099,0,0,90,1,24,3,60,3,8,22,1,0,0,5,1,9,18,18
F0401,10493,10214,109,0.01038787763,0,0,48,0,11,0,16,4,1,8,0,0,0,0,0,9,5,7
F0501,6449,5991,312,0.04837959374,0,0,124,5,30,4,53,10,7,21,2,1,1,2,7,16,21,8
F0601,6452,5976,322,0.04990700558,0,0,119,9,32,9,52,9,10,36,2,0,0,5,4,10,18,7
F0701,4991,4700,190,0.03806852334,0,0,68,2,21,2,32,4,2,7,0,0,0,4,3,15,14,16
F0801,7727,7296,326,0.04218972434,0,0,114,3,39,7,74,7,7,24,1,0,1,3,1,22,8,15
F0901,11256,10882,120,0.01066098081,0,0,48,1,3,0,22,1,2,13,0,0,0,2,1,11,11,5
F1001,9110,8687,298,0.03271130626,0,0,120,2,27,7,49,8,5,30,1,0,2,4,0,11,23,9
F1101,6128,5822,195,0.03182114883,0,0,70,5,30,6,28,6,6,17,2,0,0,2,1,8,12,2
F1201,10725,10057,462,0.04307692308,0,0,140,6,75,12,75,28,13,40,7,2,0,7,1,7,36,13
F1301,8732,7161,1338,0.1532295007,0,2,541,40,142,100,185,66,50,47,6,3,4,13,36,30,51,22
F1401,7442,6286,971,0.1304756786,0,2,445,30,90,52,147,40,19,40,4,2,0,8,13,15,48,16
F1501,8175,6842,1161,0.1420183486,0,0,506,30,122,50,203,43,32,43,7,2,1,13,14,30,51,14
F1601,7565,5926,1419,0.1875743556,0,1,522,36,214,58,266,61,61,69,12,2,1,2,11,22,71,10
F1701,4585,4109,348,0.07589967285,0,0,135,1,31,9,76,8,5,31,1,1,1,1,4,15,18,11
F1801,10426,9978,304,0.02915787454,0,0,131,2,26,8,54,3,6,21,1,1,1,3,4,15,20,8
F1901,9266,8899,250,0.0269803583,0,0,102,0,40,0,36,6,4,22,2,0,0,0,2,21,10,5
F2001,7898,7605,151,0.01911876424,0,0,57,2,13,1,28,3,2,13,1,0,0,3,0,13,9,6
F2101,5918,4544,1285,0.2171341669,0,0,385,66,131,172,133,108,56,47,12,8,1,15,46,29,60,16
F2201,9000,8630,255,0.02833333333,0,0,123,4,15,5,41,10,7,12,0,2,1,3,1,12,12,7
F2301,3802,3696,48,0.01262493425,0,0,24,0,2,0,7,0,0,4,0,1,0,0,2,2,3,3
F2302,4599,4009,529,0.1150250054,0,0,127,27,56,109,44,45,24,13,7,7,2,6,20,13,19,10
G0101,9366,8484,716,0.07644672219,0,0,281,24,69,66,101,35,13,29,6,2,0,3,13,20,41,13
G0201,13256,11967,980,0.07392878696,0,1,339,14,131,42,188,35,37,45,8,3,2,14,8,21,66,26
G0301,9603,8752,633,0.06591690097,0,0,277,11,51,16,130,15,7,36,4,0,0,25,1,10,29,21
G0401,8764,7907,685,0.07816065723,0,2,219,15,72,55,94,39,25,45,8,5,6,6,15,19,41,19
G0501,5548,5299,176,0.03172314348,0,0,62,2,21,4,30,4,6,15,2,0,2,6,1,7,9,5
G0502,4524,4383,85,0.01878868258,0,0,43,0,7,0,15,1,0,10,0,0,0,2,0,2,2,3
G0601,6133,4865,1143,0.1863688244,0,3,331,52,113,175,133,88,50,38,9,12,0,13,26,36,48,16
G0602,3235,2546,648,0.200309119,0,1,223,42,64,92,96,28,19,14,3,4,1,7,18,11,15,10
G0701,3209,2547,589,0.1835462761,0,0,190,31,57,100,62,34,33,7,4,7,2,8,16,13,20,5
G0702,4963,4193,673,0.1356034656,0,0,310,19,49,30,101,25,18,29,3,1,3,10,8,26,31,10
G0801,6567,5105,1372,0.2089234049,0,0,408,67,123,268,167,85,39,29,6,11,9,18,37,19,61,25
G0901,6449,5027,1342,0.2080942782,0,0,376,77,155,203,149,80,84,23,11,13,7,13,43,22,58,28
G0902,1016,808,218,0.2145669291,0,2,44,16,9,63,7,9,2,1,2,7,4,10,13,11,12,6
G1001,6033,5594,331,0.05486490966,0,0,127,5,37,11,42,9,12,20,0,0,1,4,0,11,16,36
G1101,6643,5866,613,0.09227758543,0,0,235,13,65,18,116,19,20,57,5,2,1,4,4,4,29,21
G1201,5236,5045,27,0.005156608098,0,0,12,0,0,0,2,0,0,3,0,0,0,0,0,4,1,5
G1301,7795,7493,54,0.00692751764,0,0,20,0,2,0,12,0,0,4,0,0,0,2,1,6,4,3
G1501,5342,5092,167,0.03126169974,0,0,65,1,16,0,32,1,7,19,2,0,0,5,0,6,8,5
G1601,5878,5446,303,0.05154814563,0,0,125,3,38,13,47,5,5,20,1,1,0,1,0,10,21,13
G1701,4582,3668,810,0.1767786993,0,1,186,37,146,97,108,58,33,18,9,8,6,7,17,25,41,13
G1702,4291,3923,272,0.06338848753,0,0,108,3,31,6,60,8,8,14,3,0,0,5,2,11,8,5
G1801,10229,8504,1469,0.1436113012,0,0,498,49,188,85,233,98,66,54,17,8,6,11,25,19,88,24
G1901,3192,2463,619,0.1939223058,0,0,199,20,90,37,105,37,25,24,7,7,1,2,8,8,39,10
G1902,3157,2725,346,0.1095977194,0,0,123,11,59,11,61,13,14,13,4,3,1,1,2,5,20,5
G2001,9804,8804,819,0.0835373317,0,1,319,14,96,28,138,36,28,42,16,3,2,10,7,25,33,21
G2101,8497,8076,233,0.02742144286,0,0,87,3,32,3,49,4,3,16,1,0,0,2,1,7,13,12
G2201,5577,5201,286,0.05128205128,0,0,119,2,35,2,57,6,6,14,4,1,2,4,2,6,17,9
G2301,7498,7289,134,0.01787143238,0,0,55,0,10,1,23,0,2,14,1,0,0,3,0,12,7,6
G2401,10627,9659,822,0.07735014585,1,0,317,17,93,25,142,48,43,43,2,1,5,6,12,12,44,11
H0101,12303,11718,316,0.02568479233,0,1,113,5,33,8,48,10,12,25,2,2,2,5,5,22,15,8
H0201,10876,10238,467,0.04293858036,0,0,189,8,69,16,83,15,8,26,1,0,1,3,1,18,20,9
H0301,7296,7087,88,0.01206140351,0,0,36,0,10,0,15,1,0,6,1,0,0,3,1,6,6,3
H0401,6278,5592,500,0.07964319847,0,1,222,6,38,11,108,8,8,42,0,1,1,5,2,12,23,12
H0501,12516,11950,418,0.03339725152,0,0,158,6,38,6,78,13,9,42,7,1,0,7,3,18,18,14
H0601,6419,5928,364,0.05670665213,0,1,151,3,34,9,74,11,6,29,2,2,0,4,2,5,25,6
H0602,4160,3213,858,0.20625,0,0,318,19,109,36,174,43,37,52,1,3,0,4,4,10,40,8
H0701,4607,4258,240,0.05209463859,0,0,80,1,33,5,57,7,6,15,1,0,0,1,2,6,11,15
H0702,6043,5631,330,0.05460863809,0,0,131,2,39,7,62,7,7,27,0,0,0,1,6,11,15,15
H0801,10105,9400,505,0.04997525977,0,0,195,3,60,32,82,19,21,26,3,2,2,4,5,12,20,19
H0901,5476,5293,88,0.01607012418,0,0,29,0,10,0,7,1,0,14,1,0,0,3,1,8,5,9
H1001,10974,10433,403,0.03672316384,0,0,153,4,52,9,75,18,5,29,2,0,0,7,1,13,23,12
H1101,5346,5182,95,0.01777029555,0,0,34,0,5,0,18,2,2,15,0,0,0,2,0,7,4,6
H1102,5546,5378,92,0.01658853228,0,0,41,0,9,0,9,0,2,11,0,0,0,5,0,5,5,5
H1201,5801,5385,341,0.05878296845,0,0,160,6,24,5,58,11,6,26,3,0,0,6,3,6,23,4
H1202,3958,3595,306,0.07731177362,0,0,142,3,32,4,65,9,6,17,0,0,0,1,5,4,11,7
H1301,4967,4713,192,0.03865512382,0,1,80,1,19,4,49,0,0,14,3,0,0,1,1,4,9,6
H1302,7191,6720,364,0.05061882909,0,0,160,1,33,7,68,7,4,24,2,0,1,6,2,15,19,15
H1401,4696,4566,72,0.01533219761,0,0,40,0,5,0,8,0,0,4,2,0,0,0,1,4,4,4
H1402,3972,3848,70,0.01762336354,0,0,27,0,6,1,7,0,2,8,0,0,0,2,0,5,4,8
H1501,11134,10594,423,0.03799173702,1,1,190,2,30,5,92,5,6,41,5,0,0,6,1,8,20,10
H1601,11627,11251,168,0.01444912703,0,0,74,0,11,2,23,0,1,26,0,0,0,5,0,12,8,6
H1701,9968,9276,518,0.05196629213,0,1,196,6,38,6,109,11,10,58,2,0,0,6,5,15,35,20
H1801,12249,11861,154,0.01257245489,0,1,60,0,8,0,18,0,2,15,2,0,0,4,0,13,11,20
H1901,11584,11025,318,0.02745165746,0,0,139,3,23,2,64,4,3,31,0,0,0,0,2,16,6,25
H2001,4988,4539,358,0.07177225341,0,1,164,2,30,4,84,9,9,20,1,0,0,4,1,6,17,6
H2002,7457,6982,336,0.04505833445,0,0,132,1,36,7,74,9,8,28,1,1,0,2,1,14,16,6
H2101,8652,7871,548,0.06333795654,0,0,216,9,55,30,95,22,30,35,4,0,1,4,5,6,29,7
H2201,7473,7232,111,0.0148534725,0,0,55,0,8,0,14,1,2,15,0,0,0,1,1,5,5,4
H2301,7294,7034,150,0.02056484782,0,0,67,0,18,0,23,2,1,10,0,0,0,2,0,8,11,8
H2401,6448,5730,543,0.08421215881,0,0,203,7,53,9,126,11,15,52,2,0,0,6,5,14,29,11
H2402,3490,3388,61,0.01747851003,0,0,27,0,5,0,6,0,3,6,1,0,0,2,0,3,5,3
H2501,8130,7914,102,0.01254612546,0,0,43,1,4,0,18,1,1,13,2,0,0,0,0,4,10,5
J0101,3877,3569,194,0.05003868971,0,0,76,0,22,6,40,4,4,14,1,0,2,0,0,7,10,8
J0102,3602,3461,95,0.02637423654,0,0,39,1,10,2,14,0,1,7,0,0,0,4,1,6,8,2
J0201,7007,6052,718,0.1024689596,0,1,336,8,75,14,136,26,11,45,2,0,0,3,6,13,36,6
J0301,6769,6492,171,0.02526222485,0,0,69,3,18,1,30,6,4,16,1,0,0,2,1,7,7,6
J0401,10320,9532,622,0.06027131783,0,0,277,12,53,11,104,17,11,54,6,2,1,2,3,19,39,11
J0501,7947,7658,187,0.02353089216,0,0,74,4,18,4,22,5,6,16,3,1,0,5,1,7,14,7
J0601,8728,8466,95,0.01088450962,0,0,36,0,3,0,24,0,1,6,1,0,1,2,1,10,8,2
J0701,5474,5310,32,0.005845816588,0,0,14,1,2,0,3,0,0,1,0,0,0,1,0,0,5,5
J0702,4138,3992,104,0.02513291445,0,2,38,1,11,1,22,1,3,13,1,0,0,1,0,1,6,3
J0801,8599,8373,130,0.01511803698,0,0,58,0,16,0,13,1,0,21,0,0,0,2,1,5,7,6
J0901,6205,5886,246,0.03964544722,0,0,104,1,28,4,53,3,4,19,1,0,0,2,2,4,19,2
J0902,7449,7005,154,0.02067391596,0,0,67,0,7,0,39,1,4,17,0,0,0,1,1,10,6,1
J1001,7182,7006,70,0.009746588694,0,0,26,0,8,0,11,1,0,10,2,0,0,3,1,1,3,4
J1101,11357,11068,115,0.01012591353,0,0,40,0,3,1,24,0,2,7,1,1,1,5,0,13,7,10
J1201,9019,8731,129,0.01430313782,0,0,51,0,12,1,19,1,1,16,0,1,0,1,0,11,10,5
J1301,6590,6107,358,0.05432473445,0,0,145,1,40,6,70,11,7,32,0,0,1,3,2,15,14,11
J1302,5211,4864,266,0.05104586452,0,0,112,1,27,6,54,6,5,17,3,0,0,5,0,6,15,9
J1401,7914,7701,76,0.009603234774,0,0,38,0,2,0,8,1,3,11,0,0,0,2,0,4,2,5
J1402,2400,2339,29,0.01208333333,0,0,15,0,1,0,2,0,0,2,1,0,0,0,0,4,2,2
J1501,9177,8942,123,0.0134030729,0,0,45,0,9,0,22,3,1,17,1,0,0,2,0,6,8,9
J1601,9430,8952,345,0.03658536585,0,0,136,1,51,2,53,5,11,33,0,0,0,2,0,19,17,15
J1701,3544,3441,29,0.008182844244,0,0,14,0,1,1,4,0,0,2,0,0,0,0,0,3,2,2
J1702,6834,6418,314,0.0459467369,0,1,106,3,49,6,55,5,11,22,3,0,0,2,1,12,22,16
J1801,9790,9368,315,0.03217568948,0,0,134,3,38,8,57,2,7,25,1,0,1,7,1,10,10,11
J1802,7987,7574,274,0.03430574684,0,1,116,3,45,5,31,5,7,19,1,0,0,2,1,12,16,10
J1901,10717,10409,138,0.01287673789,1,0,63,0,12,0,19,2,0,16,1,0,0,1,1,7,9,6
J2001,5344,4924,320,0.05988023952,0,1,119,3,42,3,72,12,10,20,0,1,1,3,1,5,14,13
J2101,6115,5729,269,0.04399018806,0,0,109,1,33,5,57,5,4,23,2,0,1,1,2,6,10,10
J2201,8775,8498,97,0.01105413105,0,0,35,0,9,1,13,1,2,15,0,0,0,2,0,10,5,4
J2301,11839,11335,233,0.01968071628,0,0,111,1,10,0,46,2,0,23,1,0,0,2,1,11,15,10
J2302,4935,4553,239,0.0484295846,0,0,101,3,27,5,48,3,5,13,2,0,0,1,1,5,19,6
J2401,8023,7759,88,0.01096846566,0,0,34,0,8,0,9,0,2,11,1,0,1,3,1,8,4,6
J2402,1071,939,110,0.1027077498,0,0,35,2,11,5,11,2,6,5,1,0,0,0,0,2,9,21
J2501,11981,9529,2141,0.1786996077,0,0,745,58,324,98,335,166,123,101,6,17,3,13,15,12,114,11
J2601,11671,9868,1514,0.1297232457,0,0,596,23,215,49,223,98,54,79,8,6,2,11,8,25,97,20
J2701,11979,11639,189,0.01577761082,0,0,74,0,21,1,25,1,4,25,1,0,0,7,0,14,11,5
J2801,9165,8684,343,0.03742498636,0,0,126,2,47,3,64,7,6,34,2,0,0,5,1,14,13,19
J2901,7217,6577,505,0.06997367327,0,0,230,11,55,14,72,5,17,23,4,1,2,5,10,14,29,13
J3001,4529,4326,113,0.02495032016,0,0,47,2,8,1,21,1,2,12,0,0,0,1,1,4,10,3
J3002,3722,3395,267,0.07173562601,0,0,110,4,25,4,60,14,7,20,0,0,1,0,0,5,9,8
J3101,7723,6928,632,0.0818334844,0,1,284,12,65,14,103,19,18,29,2,0,1,10,9,9,32,24
J3201,8941,8579,183,0.02046750923,0,0,81,3,26,1,22,4,2,15,0,0,0,5,1,6,12,5
J3301,8930,8696,96,0.01075027996,0,0,47,0,6,0,13,0,3,9,1,0,0,1,1,6,7,2
J3401,2278,2122,129,0.0566286216,0,0,57,0,14,2,23,4,3,8,1,0,0,3,0,3,8,3
J3402,7113,6774,195,0.027414593,0,1,72,2,11,4,39,3,7,16,1,0,0,3,2,9,11,14
J3501,9574,8518,765,0.07990390641,0,0,280,7,107,14,156,15,23,63,2,0,0,8,3,22,48,17
J3601,7629,7412,130,0.01704024118,0,0,61,0,12,0,14,1,4,15,0,0,0,2,1,10,5,5
