sname,,登記選民人數,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30,
C1801,JAVA ROAD SPORTS CENTRE,"10,217",167,433,779,"1,188","1,593","1,916","2,313","2,678","3,122","3,568","3,914","4,282","4,762","5,174","5,540",
C1802,HENRIETTA SECONDARY SCHOOL,"13,068",218,583,"1,103","1,686","2,308","2,865","3,476","4,126","4,814","5,428","5,992","6,563","7,186","7,840","8,390",
C1901,NORTH POINT METHODIST PRIMARY SCHOOL,"5,024",52,203,350,549,763,"1,017","1,231","1,490","1,752","1,969","2,206","2,483","2,724","2,949","3,197",
C2001,HKPA JOCKEY CLUB NORTH POINT ISLAND PLACE INTEGRATED SERVICE CENTRE FOR CHILDREN AND YOUTH ,"3,286",47,136,288,438,597,749,934,"1,115","1,272","1,447","1,577","1,757","1,931","2,094","2,265",
C2101,CHAN'S CREATIVE SCHOOL (HONG KONG ISLAND),"9,361",144,300,682,"1,125","1,633","2,057","2,057","2,057","3,614","4,000","4,441","4,768","5,204","5,676","6,108",
C2201,"CHINESE METHODIST SCHOOL, TANNER HILL","4,867",51,202,379,658,859,"1,138","1,367","1,625","1,811","2,016","2,197","2,391","2,576","2,775","3,020",
C2301,NORTH POINT GOVERNMENT PRIMARY SCHOOL ,"6,290",111,258,497,803,"1,077","1,338","1,593","1,878","2,166","2,432","2,668","2,922","3,231","3,509","3,786",
C2401,QUARRY BAY COMMUNITY HALL ,"8,623",109,478,790,"1,199","1,683","2,151","2,520","2,970","3,532","3,947","4,303","4,721","5,134","5,550","5,941",
C2501 ,BUDDHIST CHUNG WAH KORNHILL PRIMARY SCHOOL,"5,578",98,232,232,876,"1,242","1,547","1,702","2,063","2,319","2,560","2,888","3,170","3,440","3,852","4,161",
C2601,TAIKOO PRIMARY SCHOOL ,"9,730",132,328,676,"1,101","1,745","2,183","2,794","3,277","3,632","4,164","4,715","5,102","5,632","6,153","6,870",
C2701,CHING CHUNG HING TUNG KINDERGARTEN ,"6,175",93,253,486,718,967,"1,157","1,407","1,723","1,988","2,255","2,492","2,773","3,030","3,351","3,681",
C2702,ISLAMIC ABU BAKAR CHUI MEMORIAL KINDERGARTEN,"6,365",85,222,471,705,934,"1,143","1,448","1,719","1,986","2,243","2,465","2,793","3,062","3,347","3,825",
C2801,SAI WAN HO SPORTS CENTRE,"11,762",150,466,823,"1,421","1,889","2,404","2,869","3,419","3,948","4,472","4,980","5,548","6,059","6,607","7,199",
C2901,THE ENDEAVOURERS LEUNG LEE SAU YU MEMORIAL PRIMARY SCHOOL ,"7,492",88,281,523,831,"1,177","1,443","1,732","2,011","2,328","2,634","2,962","3,274","3,600","3,956","4,272",
C2902,SHAU KEI WAN KAI-FONG WELFARE ADVANCEMENT ASSOCIATION LTD. ,"3,750",60,166,300,441,651,824,"1,008","1,189","1,370","1,546","1,708","1,872","2,084","2,284","2,447",
C3001,"METHODIST EPWORTH VILLAGE COMMUNITY CENTRE, SOCIAL WELFARE - EPWORTH INTEGRATED YOUTH TEAM (YIU TUNG BASE) ","5,615",79,211,376,616,838,"1,059","1,249","1,445","1,705","1,946","2,178","2,411","2,665","2,916","3,306",
C3101,LUTHERAN PHILIP HOUSE HING MAN NURSERY SCHOOL,"4,886",66,175,338,521,754,918,"1,114","1,311","1,515","1,690","1,894","2,062","2,300","2,499","2,705",
C3102,ST. JAMES LUTHERAN KINDERGARTEN ,"4,973",136,236,364,563,776,922,"1,093","1,263","1,453","1,595","1,887","2,064","2,285","2,529","2,741",
C3201,MENG TAK CATHOLIC SCHOOL ,"6,836",88,238,509,768,"1,131","1,354","1,658","2,052","2,387","2,646","2,953","3,187","3,462","3,863","4,232",
C3301,CHAI WAN MATERNAL AND CHILD HEALTH CENTRE ,"4,090",67,182,306,487,717,875,"1,123","1,329","1,549","1,783","1,954","2,135","2,321","2,543","2,780",
C3401 ,YUE WAN COMMUNITY HALL ,"12,587",145,480,942,"1,514","2,026","2,563","3,056","3,612","4,248","4,940","5,445","5,932","6,425","7,051","7,579",
C3501,CHINESE YMCA OF HONG KONG-CHAI WAN CENTRE ,"6,207",102,235,421,641,868,"1,106","1,306","1,548","1,821","2,077","2,334","2,555","2,835","3,127","3,520",
D0101,ABERDEEN SPORTS CENTRE ,"10,460",173,401,744,"1,195","1,543","2,051","2,371","2,762","3,242","3,657","3,966","4,527","4,999","5,536","6,540",
D0201,AP LEI CHAU COMMUNITY HALL,"8,490",151,367,704,"1,034","1,395","1,603","1,891","2,161","2,494","2,494","3,132","3,401","3,755","4,037","4,311",
D0301,AP LEI CHAU SPORTS CENTRE ,"6,015",73,250,460,734,"1,011","1,304","1,614","1,797","2,082","2,329","2,573","2,851","3,129","3,496","3,821",
D0401,ST. PETER'S CATHOLIC PRIMARY SCHOOL ,"10,188",148,346,671,"1,023","1,405","1,762","2,202","2,538","2,944","3,352","3,817","4,225","4,652","5,110","5,616",
D0501,LEI TUNG COMMUNITY HALL ,"9,006",108,389,713,"1,021","1,309","1,603","1,898","2,183","2,551","2,876","3,198","3,550","3,888","4,215","4,625",
D0601,HONG KONG SOUTHERN DISTRICT GOVERNMENT PRIMARY SCHOOL ,"7,751",130,342,637,"1,080","1,505","1,872","2,248","2,565","3,070","3,524","3,928","4,328","4,708","5,258","5,813",
D0701,SOUTH HORIZONS NEIGHBOURHOOD COMMUNITY CENTRE ,"8,569",118,374,688,"1,074","1,545","1,993","2,467","2,942","3,389","3,803","4,265","4,764","5,201","6,877","6,528",
D0801,WAH KWAI COMMUNITY HALL ,"10,887",110,398,763,"1,211","1,595","1,926","2,336","2,701","3,178","3,605","4,112","4,540","4,926","5,451","6,009",
D0901,CARITAS CHONG YUET MING SECONDARY SCHOOL ,"7,650",109,348,609,909,"1,153","1,382","1,640","1,895","2,163","2,439","2,736","3,031","3,362","3,583","3,867",
D1001 ,TWGHS HOK SHAN SCHOOL ,"8,718",127,317,675,888,"1,163","1,445","1,751","2,056","2,341","2,699","3,019","3,341","3,649","3,995","4,333",
D1101 ,SASSOON ROAD ASSEMBLY HALL,"1,515",25,44,87,132,189,240,301,351,438,512,574,613,674,737,804,
D1102,PLAYGROUND OF UPPER BAGUIO VILLA ,"2,310",30,79,142,289,325,422,532,625,729,891,993,"1,113","1,248","1,385","1,509",
D1103,CYBERPORT POST OFFICE ,"2,071",38,87,184,279,389,484,592,726,844,959,"1,048","1,130","1,239","1,352","1,444",
D1201,SHINE SKILLS CENTRE (POKFULAM),778,10,29,55,71,97,114,131,154,187,210,248,270,300,320,367,
D1202,CHI FU COMMUNITY HALL ,"8,492",207,491,815,"1,216","1,698","2,058","2,481","2,902","3,264","3,672","4,112","4,556","4,930","5,362","5,961",
D1301,CARITAS JOCKEY CLUB ABERDEEN SOCIAL CENTRE ,"2,319",36,70,119,221,293,389,468,574,668,767,859,969,"1,066","1,208","1,321",
D1302,SKH TIN WAN CHI NAM PRIMARY SCHOOL ,"6,764",102,307,458,721,956,"1,441","1,357","1,550","1,789","2,031","2,317","2,552","2,860","3,161","3,380",
D1401,ABERDEEN ST. PETER'S CATHOLIC PRIMARY SCHOOL,"11,369",123,371,700,"1,051","1,384","1,769","2,100","2,100","2,977","3,385","3,668","3,963","4,378","4,887","5,604",
D1501,ABERDEEN TENNIS AND SQUASH CENTRE ,"2,638",21,91,178,289,386,499,618,720,836,948,"1,043","1,164","1,285","1,416","1,577",
D1502,SOUTHERN DISTRICT ELDERLY COMMUNITY CENTRE,"6,261",219,301,501,705,955,"1,231","1,441","1,701","2,015","2,311","2,626","2,915","3,160","3,498","3,944",
D1601,WONG CHUK HANG SPORTS CENTRE ,"1,733",34,51,120,189,254,323,369,438,521,615,704,784,824,883,963,
D1602 ,HONG KONG INTERNATIONAL SCHOOL ,"2,049",33,78,138,222,326,380,443,529,631,725,821,906,986,"1,090","1,179",
D1701,STANLEY COMMUNITY HALL ,"6,472",138,322,557,806,"1,064","1,296","1,548","1,755","1,995","2,216","2,472","2,729","2,991","3,214","3,549",
D1702 ,MEDICAL CLINIC OF SHEK O HEALTH CENTRE ,"1,208",17,48,100,170,248,301,374,438,438,464,506,556,608,678,744,
E0101,YAN OI TONG CHAN CHENG YUK YEE KINDERGARTEN ,"4,259",62,157,294,521,718,927,"1,129","1,362","1,591","1,751","1,936","2,122","2,358","2,615","2,896",
E0201,KOWLOON PARK SPORTS CENTRE ,"12,048",151,348,703,"1,061","1,401","1,800","2,237","2,681","3,066","3,567","3,981","4,439","4,775","5,259","5,659",
E0401,HENRY G. LEONG YAUMATEI COMMUNITY CENTRE,"7,837",107,293,521,841,"1,159","1,496","1,734","2,078","2,422","2,758","3,019","3,349","3,678","3,997","4,427",
E0501 ,YAUMATI CATHOLIC PRIMARY SCHOOL (HOI WANG ROAD) ,"13,549",197,523,907,"1,396","1,922","2,491","3,042","3,605","4,200","4,746","5,326","5,969","6,462","7,164","8,390",
E0601,MONG KOK COMMUNITY HALL ,"5,906",71,175,362,570,757,955,"1,153","1,318","1,557","1,745","1,969","2,164","2,337","2,521","2,678",
E0701,DOMINIC SAVIO KINDERGARTEN (OLYMPIC BRANCH) ,"5,732",79,252,516,749,931,"1,133","1,307","1,515","1,712","1,951","2,152","2,392","2,656","2,889","3,134",
E0801,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN BOC NURSERY SCHOOL ,"5,473",43,185,365,598,837,"1,103","1,454","1,717","1,976","2,262","2,549","2,819","3,110","3,388","3,832",
E0901,SHARON LUTHERAN SCHOOL ,"5,509",88,227,408,639,860,"1,108","1,356","1,562","1,826","2,023","2,249","2,472","2,730","3,004","3,236",
E1001 ,TAI KOK TSUI CATHOLIC PRIMARY SCHOOL ,"6,574",98,253,489,713,"1,072","1,185","1,434","1,696","1,957","2,267","2,580","2,847","3,145","3,438","3,746",
E1101,CCC KEI TSUN PRIMARY SCHOOL ,"7,741",125,326,623,985,"1,280","1,549","2,002","2,326","2,698","3,086","3,511","3,782","4,149","4,527","4,868",
E1201,FRESH FISH TRADERS' SCHOOL ,"7,557",113,274,494,785,"1,100","1,394","1,674","1,993","2,302","2,639","2,943","3,238","3,535","3,805","4,093",
E1301 ,SKH KEI WING PRIMARY SCHOOL,"6,365",96,241,441,670,896,"1,108","1,364","1,635","1,892","2,128","2,370","2,591","2,824","3,044","3,273",
E1401 ,BOUNDARY STREET SPORTS CENTRE NO. 1 ,"6,163",102,277,499,730,987,"1,247","1,503","1,729","1,998","2,252","2,491","2,729","3,001","3,268","3,578",
E1501 ,G.T. (ELLEN YEUNG) COLLEGE ,"5,560",59,183,365,585,792,960,"1,155","1,393","1,620","1,848","2,048","2,222","2,419","2,600","2,838",
E1601,TWGHS LO YU CHIK PRIMARY SCHOOL ,"5,324",70,214,400,578,799,966,"1,172","1,411","1,612","1,864","2,037","2,274","2,468","2,693","2,931",
E1701,YAUMATI KAIFONG ASSOCIATION SCHOOL,"3,043",45,114,239,373,540,637,772,955,"1,099","1,212","1,324","1,546","1,661","1,819","1,955",
E1702,POLYU HUNG HOM BAY CAMPUS ,568,6,21,40,63,98,116,145,179,202,226,255,283,301,323,340,
E1901 ,JORDAN ROAD GOVERNMENT PRIMARY SCHOOL ,"10,752",125,337,716,"1,032","1,460","1,875","2,266","2,687","3,149","3,611","3,989","4,431","4,739","5,072","5,479",
F0101,PO ON ROAD SPORTS CENTRE ,"7,631",95,269,528,774,"1,078","1,456","1,764","2,077","2,430","2,751","3,102","3,416","3,660","4,004","4,402",
F0201,FUK WING STREET GOVERNMENT PRIMARY SCHOOL ,"6,824",73,223,469,686,"1,015","1,379","1,687","1,982","2,321","2,603","2,928","3,202","3,536","3,912","4,293",
F0301,YING WA GIRLS' SCHOOL ,"5,870",63,212,423,624,872,"1,038","1,297","1,540","1,762","1,984","2,172","2,378","2,606","2,878","3,156",
F0401 ,SHEK KIP MEI COMMUNITY HALL ,"10,482",129,432,870,"1,322","1,703","2,091","2,529","2,906","3,342","3,713","4,135","4,549","4,903","5,358","5,817",
F0501,TSUNG TSIN MISSION OF HONG KONG ON HONG NURSERY SCHOOL ,"6,444",83,241,483,760,"1,020","1,213","1,464","1,729","2,001","2,248","2,483","2,733","3,015","3,330","3,623",
F0601,SHAMSHUIPO KAIFONG WELFARE ADVANCEMENT ASSOCIATION ,"6,445",87,253,461,697,932,"1,113","1,393","1,634","1,934","2,118","2,422","2,623","2,856","3,150","3,398",
F0701 ,PEI HO STREET SPORTS CENTRE ,"4,986",78,201,350,549,748,921,"1,105","1,265","1,447","1,631","1,824","1,985","2,155","2,337","2,495",
F0801 ,NAM CHEONG DISTRICT COMMUNITY CENTRE ,"7,720",96,251,467,720,973,"1,217","1,488","1,742","2,036","2,311","2,579","2,944","3,240","3,671","3,943",
F0901,YING WA COLLEGE ,"11,250",168,457,457,"1,339","1,611","2,037","2,336","2,731","3,127","3,590","4,030","4,510","4,967","5,647","6,173",
F1001,LAI KOK COMMUNITY HALL ,"9,105",104,357,669,"1,055","1,445","1,782","2,294","2,521","2,906","3,262","3,681","3,938","4,310","4,662","5,082",
F1101,HOI PING CHAMBER OF COMMERCE PRIMARY SCHOOL,"6,125",134,360,573,793,"1,056","1,245","1,453","1,777","2,019","2,234","2,482","2,725","2,971","3,299","3,559","
"
F1201,SKH ST. MARY'S CHURCH MOK HING YIU COLLEGE ,"10,722",162,433,817,"1,192","1,615","1,997","2,485","3,082","3,082","3,082","4,696","4,919","5,453","5,840","6,516",
F1301,MEI FOO SUN CHUEN COMMUNITY CENTRE,"8,730",101,315,614,"1,007","1,375","1,854","2,288","2,703","3,157","3,621","4,011","4,430","4,818","5,369","5,933",
F1401 ,POH MEI FOO LAI WAN KAIFONG ASSOCIATION MR. AND MRS.LEUNG CHI CHIM ELDERLY HEALTH SUPPORT AND LEARNING CENTRE,"7,442",107,288,548,890,"1,231","1,563","1,945","2,293","2,738","3,064","3,413","3,783","4,090","4,468","4,971",
F1501,LAI CHI KOK PARK SPORTS CENTRE ,"8,175",143,353,668,"1,086","1,504","1,831","2,237","2,652","3,070","3,455","3,854","4,182","4,556","5,013","5,520",
F1601,LAI CHI KOK COMMUNITY HALL,"7,565",95,267,534,960,"1,287","1,683","1,683","3,366","3,366","3,599","4,037","4,343","4,845","5,289","5,833",
F1701 ,FIVE DISTRICTS BUSINESS WELFARE ASSOCIATION SCHOOL,"4,583",82,215,390,590,769,936,"1,140","1,317","1,527","1,745","1,922","2,127","2,305","2,540","2,753",
F1801 ,CHEUNG SHA WAN SPORTS CENTRE ,"10,420",164,512,970,"1,459","1,854","2,258","2,673","3,084","3,463","3,829","4,200","4,587","4,932","5,328","5,791",
F1901,CHEUNG SHA WAN COMMUNITY CENTRE ,"9,260",116,388,716,"1,064","1,440","1,761","2,157","2,523","2,906","3,343","3,578","3,962","4,312","4,727","5,092",
F2001,PAK TIN COMMUNITY HALL ,"7,895",91,261,564,784,"1,097","1,321","1,625","1,880","2,195","2,477","2,751","3,055","3,394","3,719","4,072",
F2101,OUR LADY OF THE ROSARY COLLEGE ,"5,918",82,202,394,610,846,"1,166","1,445","1,716","2,006","2,297","2,530","2,871","3,165","3,517","3,987",
F2201,TAI HANG TUNG COMMUNITY CENTRE,"8,996",126,336,722,"1,080","1,439","1,719","2,027","2,438","2,805","3,196","3,562","3,980","4,297","4,682","5,012",
F2301 ,PAK TIN CATHOLIC PRIMARY SCHOOL ,"3,797",35,139,281,411,524,639,770,924,"1,105","1,249","1,405","1,589","1,769","1,926","2,076",
F2302,"CHAK ON CENTRE, CITY UNIVERSITY OF HONG KONG ","4,597",74,213,369,529,728,909,"1,064","1,261","1,457","1,655","1,872","2,057","2,257","2,444","2,811",
G0101,MA TAU CHUNG GOVERNMENT PRIMARY SCHOOL ,"9,364",104,351,696,"1,080","1,483","1,859","2,183","2,543","2,988","3,399","3,748","4,166","4,607","5,059","5,477",
G0201,TO KWA WAN SPORTS CENTRE ,"13,250",197,589,"1,115","1,694","2,193","2,640","3,219","3,783","4,367","4,914","5,313","6,038","6,532","7,006","7,738",
G0301,PLK LAM MAN CHAN ENGLISH PRIMARY SCHOOL,"9,598",170,434,870,"1,146","1,525","1,904","2,218","2,590","2,947","3,398","3,890","4,248","4,602","5,064","5,522",
G0401,ST. EUGENE DE MAZENOD OBLATE PRIMARY SCHOOL ,"8,762",85,335,335,"1,086","1,438","1,729","2,104","2,462","2,848","3,244","3,619","3,896","4,281","4,709","5,169",
G0501,ST. MONICA'S KINDERGARTEN ,"5,543",99,265,486,703,935,"1,143","1,326","1,503","1,727","1,955","2,174","2,388","2,612","2,799","3,055",
G0502,YMMSS HOMANTIN INTEGRATED CENTRE FOR YOUTH DEVELOPMENT ,"4,523",86,217,423,611,793,926,"1,069","1,256","1,425","1,654","1,856","2,011","2,219","2,403","2,569",
G0601 ,YU CHUN KEUNG MEMORIAL COLLEGE,"6,133",93,267,451,710,"1,002","1,352","1,625","1,878","2,192","2,478","2,732","3,022","3,250","3,551","3,924",
G0602,HOMANTIN GOVERNMENT SECONDARY SCHOOL ,"3,234",47,132,256,398,538,676,818,951,"1,067","1,236","1,377","1,564","1,662","1,809","2,024",
G0701 ,CARITAS COMMUNITY CENTRE - KOWLOON ,"3,209",32,99,184,328,485,592,706,832,982,"1,125","1,298","1,449","1,594","1,796","2,001",
G0702 ,KOWLOON CHAMBER OF COMMERCE ,"4,963",74,196,312,550,798,"1,006","1,228","1,453","1,710","1,901","2,106","2,380","2,611","2,831","3,080",
G0801,JOCKEY CLUB GOVERNMENT SECONDARY SCHOOL ,"6,566",92,218,458,706,"1,028","1,295","1,514","1,795","2,079","2,366","2,734","2,982","3,255","3,578","3,882",
G0901,KOWLOON TONG GOVERNMENT PRIMARY SCHOOL ,"6,446",97,228,401,677,981,"1,250","1,555","1,848","2,156","2,500","2,819","3,009","3,268","3,599","3,919",
G0902,KOWLOON FUNFUL KINDERGARTEN & CHILDREN'S CORNER,"1,016",20,40,66,100,178,215,238,288,338,404,447,486,517,552,599,
G1001,KOWLOON CITY SPORTS CENTRE,"6,025",61,186,393,612,794,983,"1,187","1,397","1,634","1,839","2,060","2,290","2,513","2,739","2,921",
G1101,HOLY TRINITY PRIMARY SCHOOL ,"6,640",66,201,447,716,"1,002","1,174","1,515","1,790","2,078","2,392","2,623","2,875","3,060","3,435","3,717",
G1201,PLK WAN LAM MAY YIN SHIRLEY NEIGHBORHOOD ELDERLY CENTRE,"5,233",107,249,462,669,852,102,"1,219","1,379","1,605","1,802","1,992","2,192","2,402","2,643","2,859",
